"ALTERNATETEXT","CAPTUREDANGLE","CONTENTDOCUMENTID","CREATEDBYID","CREATEDDATE","ID","IMAGECLASS","IMAGECLASSOBJECTTYPE","IMAGEVIEWTYPE","IMAGE_TYPE__C","ISACTIVE","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","PROPERTY__C","SYSTEMMODSTAMP","TITLE","UNIT__C","URL"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorfGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","3 Bed · 2 Baths · 1,321 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","3 Bed · 2 Baths · 1,321 Sq.Ft.","a018b000010LXOuAAO","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/0fc9b18d-a934-4a31-9043-ebaac52388a4/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorgGAC","SCENES","TRAINING","","Main","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Lake side View","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","Lake side View","","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorhGAC","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Steet Side Veiw","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","Steet Side Veiw","","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/2_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GoriGAC","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Pool","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","Pool","","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/23_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorjGAC","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Gym","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","Gym","","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/29_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorkGAC","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Living Room","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","Living Room","","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/8_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorlGAC","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Kitchen","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","Kitchen","","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/3_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GormGAC","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Living Room","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","Living Room","","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/6_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GornGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","0 Bed · 1 Baths · 468 Sq.Ft","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","0 Bed · 1 Baths · 468 Sq.Ft","a018b000010LXOvAAO","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/7611b8f0-c897-466c-9bb8-e5e563adbdf2/0_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GoroGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","1 Bed · 1 Baths · 723 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","1 Bed · 1 Baths · 723 Sq.Ft.","a018b000010LXOwAAO","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/726bee2c-af77-4b29-a31d-e291eeb11ec7/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorpGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","2 Bed · 2 Baths · 987 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","2 Bed · 2 Baths · 987 Sq.Ft.","a018b000010LXOxAAO","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/266802b5-4aeb-44f9-a223-62a5d0841f3d/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorqGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","2 Bed · 2 Baths · 1,226 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZkAAJ","2023-05-08T21:13:02.000Z","2 Bed · 2 Baths · 1,226 Sq.Ft.","a018b000010LXP3AAO","https://ssl.cdn-redfin.com/photo/rent/6ba76533-f67c-48c1-819c-6e25b500a7a6/bigphoto/ut/cb34f310-360b-46bb-92f4-a114cf5a2480/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorHGAS","SCENES","TRAINING","","Main","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","2023-05-09T16:42:30.000Z","2023-05-09T16:42:30.000Z","Outside Main View","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Outside Main View","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorIGAS","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","2023-05-09T14:57:39.000Z","2023-05-09T14:57:39.000Z","Outside 2nd View","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Outside 2nd View","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/2_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorJGAS","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","2023-05-09T16:00:17.000Z","2023-05-09T16:00:17.000Z","Lobby","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Lobby","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/5_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorKGAS","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Gym","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Gym","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/14_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorLGAS","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","2023-05-09T16:01:53.000Z","2023-05-09T16:01:53.000Z","Living Room","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Living Room","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/20_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorMGAS","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Kitchen","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Kitchen","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/22_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorNGAS","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Bedroom","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Bedroom","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/26_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorOGAS","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Bathroom","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","Bathroom","","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/27_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorPGAS","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","2023-05-09T16:02:08.000Z","2023-05-09T16:02:08.000Z","1 bed 1 bath 540 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","1 bed 1 bath 540 Sq.Ft.","a018b000010LXI7AAO","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/6760685f-07b8-4c07-b54d-a48ffead28ce/0_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorQGAS","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","1 Bed · 1 Baths · 848 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","1 Bed · 1 Baths · 848 Sq.Ft.","a018b000010LXI8AAO","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/d4048700-5815-41ef-b6fb-412f95406133/0_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorRGAS","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","2 Bed · 2 Baths · 1,264 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","2 Bed · 2 Baths · 1,264 Sq.Ft.","a018b000010LXI9AAO","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/76a685a7-69ab-4d6f-980f-b9e0e83005db/0_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorSGAS","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","2 Bed · 2 Baths · 1,209 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","2 Bed · 2 Baths · 1,209 Sq.Ft.","a018b000010LXIAAA4","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/c4f999fc-07bc-4415-8d19-89eb0e19bb69/0_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorTGAS","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","2023-05-08T21:22:11.000Z","2023-05-08T21:22:11.000Z","3 Bed · 2 Baths ·1,390 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZiAAJ","2023-05-08T21:13:02.000Z","3 Bed · 2 Baths ·1,390 Sq.Ft.","a018b000010LXHdAAO","https://ssl.cdn-redfin.com/photo/rent/76fb57e8-b1f9-4f1f-826f-4c86cf379122/bigphoto/ut/19611c8c-dc02-4856-bb97-695cec9b53ae/0_1.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorUGAS","SCENES","TRAINING","","Main","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Outside Pool View","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Outside Pool View","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/0_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorVGAS","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Lobby","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Lobby","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/2_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorWGAS","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Rec Room","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Rec Room","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/5_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorXGAS","SCENES","TRAINING","","Sub","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","2023-05-08T21:23:01.000Z","2023-05-08T21:23:01.000Z","Community Room","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Community Room","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/4_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorYGAS","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Kitchen","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Kitchen","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/6_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorZGAS","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Bathroom","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Bathroom","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/10_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GoraGAC","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Living Room","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Living Room","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/8_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorbGAC","SCENES","TRAINING","","Unit","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","Bedroom","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","Bedroom","","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/11_4.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GorcGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","1 Bed · 1 Baths · 686 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","1 Bed · 1 Baths · 686 Sq.Ft.","a018b000010LXHeAAO","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/f27b9d55-cf89-4873-8f18-40c32da9a6fe/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GordGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","2 Bed · 2 Baths · 922 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","2 Bed · 2 Baths · 922 Sq.Ft.","a018b000010LXHeAAO","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/92d5e37c-5e4a-433e-bbee-b9e25df7428d/0_2.jpg"
"","","","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","4YL8b000000GoreGAC","SCENES","TRAINING","","Floor Plan","false","false","0058b00000GdBnhAAF","2023-05-08T21:13:02.000Z","","","0 Bed · 1 Baths · 597 Sq.Ft.","0058b00000GdBnhAAF","a008b00001WqyZjAAJ","2023-05-08T21:13:02.000Z","0 Bed · 1 Baths · 597 Sq.Ft.","a018b000010LXOtAAO","https://ssl.cdn-redfin.com/photo/rent/53c6152f-97bb-41d2-a8d0-347871406e1b/bigphoto/ut/1e0a22c5-28e9-47ba-a404-800d42a1d374/0_2.jpg"
